persona,perfil,edad,genero,ingreso,juego,i_juego,intentos,duracion,egreso,resultado,exito
301,CASUAL,36.7101116623899,1,23548.050232308728,blackjack,2,1,82.8823113158403,20264.426271830976,-3283.623960477751,0
348,CASUAL,34.59837119020518,1,5765.202495558783,tragamonedas,0,174,87.42037301328543,4025.202495558783,-1740.0,0
309,ARRIESGADO,43.73562436290366,1,9778.822746301445,blackjack,2,3,140.98478476948205,5576.127557275854,-4202.6951890255905,0
412,CASUAL,42.756872140290994,1,19101.81401820412,tragamonedas,0,126,63.460685033584376,24608.14440723347,5506.33038902935,1
413,CASUAL,49.818742570187155,1,6894.621840297006,blackjack,2,1,83.16000994690427,2813.055184459514,-4081.5666558374924,0
482,ARRIESGADO,18.685619631916662,1,4653.86947743971,roulette,3,11,176.23284527082484,321.8219868204678,-4332.047490619242,0
151,CASUAL,47.837253557710376,0,18176.59311117942,tragamonedas,0,128,64.2903116198288,24232.681340508803,6056.0882293293835,1
7,CASUAL,40.710873711438225,1,23920.242388011065,tragamonedas,0,183,91.65565063292209,22090.242388011065,-1830.0,0
215,CASUAL,61.12193042812388,0,20049.226724910313,roulette,3,6,93.04309023891585,230.27143269644057,-19818.955292213872,0
352,ARRIESGADO,35.99991430190839,1,15055.65180270928,dados,4,28,141.48768078791403,337.609642583923,-14718.042160125358,0
187,CASUAL,35.21942293915716,0,10640.81675878039,tragamonedas,0,158,79.13877915401034,28129.611097459692,17488.794338679305,1
313,CASUAL,51.40218680419847,0,29728.940950073757,blackjack,2,1,82.82580318908917,11694.047839979536,-18034.89311009422,0
179,CASUAL,46.39978106114564,0,23426.13330894231,blackjack,2,2,98.23754894072619,9274.615180717195,-14151.518128225114,0
89,CASUAL,46.64441230229825,0,6869.539897901251,blackjack,2,1,70.62344332099813,5869.539897901251,-1000.0,0
81,CONSERVADOR,38.11131016153078,1,10464.101486072817,pocker,1,1,114.45488444703632,9464.101486072817,-1000.0,0
154,ARRIESGADO,34.80344929078161,0,34125.3283699967,pocker,1,2,137.7000374004223,32125.3283699967,-2000.0,0
466,CASUAL,54.315296133879656,0,20711.911761190277,tragamonedas,0,222,111.47309949651185,34022.5132220111,13310.60146082082,1
68,ARRIESGADO,33.01698855299213,1,11241.071874890411,blackjack,2,4,195.87938064047853,2928.4493816826625,-8312.62249320775,0
353,CASUAL,35.68997996125276,0,13134.39955529814,blackjack,2,1,77.81119743926806,2123.2731261401586,-11011.126429157981,0
369,CASUAL,47.0692751928326,0,18032.7067833724,roulette,3,4,74.7456300558174,704.7183923438106,-17327.98839102859,0
433,ARRIESGADO,34.1818087670938,1,27799.05737450936,dados,4,29,145.81595799019794,116.63864107208633,-27682.418733437273,0
257,CASUAL,46.15298722210791,1,27676.13054539008,dados,4,14,74.60052088032853,5032.182076190307,-22643.94846919977,0
302,CASUAL,38.408486893033526,1,21642.023154161056,tragamonedas,0,210,105.33537825035096,20840.587077135915,-801.4360770251405,0
112,CASUAL,37.647830438999236,1,25579.04946654581,tragamonedas,0,153,76.98082562490379,24049.04946654581,-1530.0,0
200,ARRIESGADO,52.0331011780673,1,16421.837025103272,roulette,3,8,133.72047313991305,1547.4512744747376,-14874.385750628535,0
77,ARRIESGADO,43.73970414686985,1,56865.36401506228,blackjack,2,3,157.75319656066003,44634.66745921039,-12230.696555851893,0
443,CASUAL,46.10453109290565,1,23448.262716177134,tragamonedas,0,210,105.48295011115735,23727.06347053734,278.80075436020707,1
410,ARRIESGADO,48.82870239026865,1,21462.134337448908,blackjack,2,4,185.57277235132415,3210.1381554628942,-18251.996181986015,0
164,CASUAL,51.656534379123315,1,11838.025962849963,dados,4,21,108.8210392379811,385.59987332850164,-11452.426089521461,0
187,CASUAL,35.21942293915716,0,10640.81675878039,tragamonedas,0,231,115.94783183035642,20941.504295741594,10300.687536961204,1
383,ARRIESGADO,36.17171012277963,1,29408.12214079364,dados,4,42,214.02324396859007,373.5425906101028,-29034.579550183535,0
264,ARRIESGADO,54.901328947153125,1,51558.256631244614,pocker,1,3,215.30150259406537,32660.34739327265,-18897.909237971966,0
377,CONSERVADOR,48.600507280808365,1,4831.955690906878,tragamonedas,0,148,74.40746464503036,3351.955690906878,-1480.0,0
277,CASUAL,30.797870010514877,0,3489.1042977957604,tragamonedas,0,212,106.22326741879459,1369.1042977957604,-2120.0,0
235,CASUAL,40.65833479748409,1,22136.69951320719,roulette,3,7,109.47410431736212,2231.475937471565,-19905.223575735625,0
374,CASUAL,32.877310371039364,0,15428.93915130623,tragamonedas,0,141,70.92634269671368,24188.79085241534,8759.85170110911,1
451,ARRIESGADO,32.37456257216181,1,17054.907820047065,blackjack,2,4,194.58878960047156,1061.913855295114,-15992.993964751951,0
82,CASUAL,61.609524881479395,0,39753.89124173897,tragamonedas,0,217,108.93319162495396,50047.86714176224,10293.975900023266,1
22,ARRIESGADO,35.64166131597609,1,21629.711138446903,blackjack,2,3,143.97933819112404,14660.39108072118,-6969.320057725723,0
313,CASUAL,51.40218680419847,0,29728.940950073757,blackjack,2,1,65.1858585245615,10170.936978112786,-19558.00397196097,0
367,CASUAL,35.32255604300522,1,13251.463237848737,roulette,3,6,102.29315448626818,3703.6286301699265,-9547.834607678811,0
208,CASUAL,44.0479746074199,1,27364.64903945533,blackjack,2,1,74.59039541556093,24562.104859770254,-2802.5441796850755,0
237,ARRIESGADO,43.05657273272365,1,12008.162635527311,pocker,1,3,216.25352592402604,9008.162635527311,-3000.0,0
235,CASUAL,40.65833479748409,1,22136.69951320719,blackjack,2,1,85.6160777646789,4642.164567375192,-17494.534945831998,0
255,CASUAL,44.19416777957049,1,18516.308932340016,tragamonedas,0,216,108.10449331532806,23687.838724069232,5171.5297917292155,1
46,CONSERVADOR,68.92365265937727,1,19541.20797347456,blackjack,2,2,93.87759993118797,58126.876142162495,38585.66816868793,1
2,CASUAL,47.82978498051992,1,16384.872454956025,tragamonedas,0,207,103.86734005479688,20807.151317176173,4422.278862220148,1
70,CONSERVADOR,49.684391194456445,1,2745.6098488248476,tragamonedas,0,90,45.4672882765487,10513.542884000695,7767.933035175847,1
73,CASUAL,34.02796953516966,1,16995.944166913177,dados,4,23,119.66495315773653,297.80443021700717,-16698.139736696172,0
303,CASUAL,51.11123550055911,0,23245.278547904178,dados,4,17,89.31377896634979,222.0666116034679,-23023.21193630071,0
100,CONSERVADOR,51.42054689271831,0,5623.129961156835,dados,4,13,65.55719279999857,359.4927601574743,-5263.63720099936,0
333,CASUAL,44.37601451417694,0,7135.079031095437,roulette,3,6,103.76560158587866,4135.079031095437,-3000.0,0
29,CASUAL,36.382451041403144,1,27088.949181339787,roulette,3,6,91.78072407656678,2406.6393581618895,-24682.309823177897,0
165,CASUAL,36.0157705939041,1,9068.421182143129,tragamonedas,0,197,98.81277386719624,16360.547312988885,7292.126130845756,1
31,CASUAL,18.0,0,2459.494748746033,blackjack,2,2,97.50371754838744,459.4947487460331,-2000.0,0
62,CASUAL,48.14271994506867,1,23384.157735471133,dados,4,13,69.14182757480536,3101.7591597320707,-20282.398575739062,0
222,CASUAL,42.54796658314805,1,16651.486604745896,roulette,3,4,60.29878831599412,7339.596900009808,-9311.889704736088,0
324,CONSERVADOR,50.232184412826314,1,11945.396951238887,dados,4,6,31.92631036965806,131.7984440089133,-11813.598507229974,0
432,CASUAL,46.8904344241411,1,25512.962598136764,tragamonedas,0,227,113.66670943388719,42266.461158730905,16753.49856059414,1
146,CASUAL,49.562708952022305,1,15029.053650488517,roulette,3,7,118.28415499948852,4943.449927276714,-10085.603723211803,0
423,CASUAL,34.15231228746918,1,15807.254830013513,blackjack,2,1,66.61348168115138,15203.819433069519,-603.4353969439944,0
207,ARRIESGADO,35.84692930056021,0,33905.40720590593,dados,4,26,133.14649680099456,28.325582953468142,-33877.081622952464,0
437,ARRIESGADO,28.60603032459224,1,12415.282835766495,blackjack,2,5,231.60488555174345,6762.696489281206,-5652.586346485289,0
401,CASUAL,39.700859013663234,1,26123.913809801466,tragamonedas,0,191,95.52886485658459,24213.913809801466,-1910.0,0
443,CASUAL,46.10453109290565,1,23448.262716177134,blackjack,2,2,107.89594163293879,4560.519490700024,-18887.743225477112,0
49,CASUAL,67.38143338497953,1,25304.693698089402,roulette,3,5,81.25319045629325,8730.3457921739,-16574.347905915503,0
467,CONSERVADOR,48.85066102777271,0,10511.425743613569,tragamonedas,0,117,58.740426554598955,9341.425743613569,-1170.0,0
464,CONSERVADOR,54.830333962592405,0,2611.0534283732923,dados,4,18,92.54923325908007,123.24715458642618,-2487.806273786866,0
470,CASUAL,51.7364893381375,1,15665.91773218106,tragamonedas,0,159,79.96844173429983,35658.78154266326,19992.8638104822,1
28,CASUAL,43.59931279811334,1,24064.531671255012,tragamonedas,0,178,89.1127056756788,24745.374955919793,680.8432846647811,1
176,CASUAL,48.07384218627414,1,28807.327363700188,dados,4,14,73.49719036364382,6356.267663723483,-22451.059699976704,0
465,ARRIESGADO,43.284039947432845,1,52241.0595610055,pocker,1,2,174.04058754902542,6721.148346845592,-45519.91121415991,0
149,CONSERVADOR,46.43307732507873,1,4961.610867683156,tragamonedas,0,201,100.98536206068898,2951.6108676831564,-2010.0,0
187,CASUAL,35.21942293915716,0,10640.81675878039,blackjack,2,2,90.80208764550245,8640.81675878039,-2000.0,0
278,ARRIESGADO,36.335047962403905,1,34509.21342460054,pocker,1,2,157.77310101446315,18555.364131693314,-15953.849292907224,0
314,CONSERVADOR,58.749906314941995,1,14565.889315164817,roulette,3,3,45.83125275425562,216.88387034937887,-14349.005444815439,0
66,CASUAL,45.454900806310974,1,18429.12598959717,blackjack,2,1,80.97295122924788,3239.1319566040365,-15189.994032993134,0
452,CONSERVADOR,30.970109122771603,0,7597.574361846826,roulette,3,3,54.5708399765298,3977.7879034652706,-3619.7864583815553,0
173,CASUAL,45.729072432760525,1,11322.854189670135,roulette,3,6,104.58254680092188,1257.46221462107,-10065.391975049066,0
61,CONSERVADOR,52.94862667793218,1,2604.9806762748885,roulette,3,6,100.353960117935,246.95784657420222,-2358.022829700686,0
38,CASUAL,36.20463656990948,1,28632.11098458149,roulette,3,5,89.5681955963385,260.65181797257446,-28371.459166608915,0
480,CASUAL,35.3674631412121,1,21367.616842076794,blackjack,2,1,76.08092251455034,16092.94118084819,-5274.675661228604,0
104,ARRIESGADO,44.753740185685196,1,36288.67655123594,roulette,3,14,212.24300520352088,261.53845310868746,-36027.13809812725,0
239,CASUAL,43.00887617242748,0,25399.645628758328,tragamonedas,0,230,115.2534965728417,24513.035960783567,-886.6096679747607,0
332,CASUAL,39.81296148461001,0,20189.02205937825,tragamonedas,0,144,72.35011997803602,28654.045578232646,8465.023518854396,1
317,ARRIESGADO,38.30352852356475,0,55066.567405866976,pocker,1,2,138.70361302374332,53066.567405866976,-2000.0,0
130,ARRIESGADO,35.02678531224099,1,39262.81337784946,dados,4,26,133.2932753057283,371.35162655797535,-38891.461751291485,0
362,CASUAL,40.86243118619937,1,14767.806624317564,roulette,3,6,93.82985014842447,5671.906977018084,-9095.89964729948,0
389,ARRIESGADO,38.05201784894497,1,26887.20806963666,blackjack,2,4,220.6284007611368,34031.74827455072,7144.540204914061,1
60,ARRIESGADO,37.272912857528084,1,10170.95325119173,dados,4,44,222.5123269237609,381.6575938506545,-9789.295657341076,0
188,CASUAL,41.451755419051814,0,23502.930850392888,blackjack,2,1,86.24151377481897,10590.506364400342,-12912.424485992546,0
254,CASUAL,52.42686221161618,0,21111.696581928336,dados,4,15,77.7144353039215,292.40980504539584,-20819.28677688294,0
296,ARRIESGADO,63.75800546713635,1,18982.89533736121,roulette,3,8,131.6995139564219,269.4736729915985,-18713.421664369613,0
267,ARRIESGADO,47.84603029813557,1,18312.34583027852,pocker,1,3,220.5253904163364,15312.345830278518,-3000.0,0
187,CASUAL,35.21942293915716,0,10640.81675878039,blackjack,2,1,64.69276818215245,9640.81675878039,-1000.0,0
243,ARRIESGADO,35.25692150379081,0,38385.82938903498,pocker,1,2,147.89195497772732,36385.82938903498,-2000.0,0
13,ARRIESGADO,38.61098003315349,1,55996.31992720294,dados,4,24,123.80957650503302,20553.012387972176,-35443.307539230766,0
408,CASUAL,45.35940502503919,1,11317.363924810054,roulette,3,6,91.3974509949683,371.72162441418413,-10945.64230039587,0
347,CASUAL,46.797515657713156,0,12993.930965055008,dados,4,19,98.36622765907694,83.06500762785663,-12910.865957427151,0
160,ARRIESGADO,45.20315998234624,0,17068.736496105117,pocker,1,2,170.8409432260753,10449.186689584285,-6619.549806520832,0
221,CASUAL,39.48063124303926,1,26368.097829417413,tragamonedas,0,187,93.70355953934049,24804.978528057967,-1563.1193013594457,0
321,CASUAL,31.5364243926276,1,17348.798417744416,dados,4,18,92.49364820811233,124.35214666319894,-17224.44627108122,0
15,CASUAL,40.65648724381482,1,19501.43324647871,dados,4,13,67.51043774851101,80.00040959343832,-19421.432836885273,0
139,ARRIESGADO,41.45999887249827,1,25395.68344083238,pocker,1,2,137.70952831651235,14009.592522297815,-11386.090918534566,0
476,CASUAL,38.40439911727704,1,5327.326430573984,tragamonedas,0,127,63.777828687276276,5746.5921182387065,419.26568766472246,1
140,ARRIESGADO,36.76568594014334,0,45366.13383655763,pocker,1,3,226.903852549383,8338.311373709665,-37027.822462847966,0
385,CASUAL,46.094031564412624,1,27077.293778309657,roulette,3,6,102.02300280833167,475.05496011541436,-26602.238818194244,0
229,CONSERVADOR,46.24055896446649,0,11232.61173244558,tragamonedas,0,148,74.19075140048321,18757.923412903463,7525.311680457882,1
440,CONSERVADOR,56.70454297361454,0,14633.108809887062,blackjack,2,0,33.25034161734475,14633.108809887062,0.0,0
411,CONSERVADOR,48.254636281821305,1,9509.300782055083,dados,4,12,61.41650043613062,419.69412671390455,-9089.606655341178,0
378,CONSERVADOR,48.769201144376304,0,11618.794921460716,pocker,1,1,86.6756510516593,10618.794921460716,-1000.0,0
415,CASUAL,27.910082234507968,1,3382.1818419754404,tragamonedas,0,218,109.0132163098827,1202.1818419754404,-2180.0,0
415,CASUAL,27.910082234507968,1,3382.1818419754404,dados,4,18,92.58423899990117,492.2205964252978,-2889.961245550143,0
214,CONSERVADOR,38.308973737665546,1,14988.243418582373,pocker,1,1,91.22936880366129,13988.243418582373,-1000.0,0
309,ARRIESGADO,43.73562436290366,1,9778.822746301445,dados,4,38,193.07621002499542,128.23558295689395,-9650.587163344551,0
480,CASUAL,35.3674631412121,1,21367.616842076794,tragamonedas,0,148,74.04102009121227,34374.85697325102,13007.240131174229,1
107,ARRIESGADO,26.38024289208213,1,8635.673141737103,blackjack,2,4,198.39484927991896,4635.673141737103,-4000.0,0
227,ARRIESGADO,31.253120289777808,1,24716.897158223008,roulette,3,11,175.6963931057379,2622.172590744795,-22094.724567478213,0
198,ARRIESGADO,41.58738283793414,1,23068.570595231038,roulette,3,11,176.8949479091863,385.38589236224834,-22683.18470286879,0
50,ARRIESGADO,32.059146768387514,0,23015.30133144131,roulette,3,14,223.3040201401193,338.42602919576893,-22676.875302245542,0
162,CONSERVADOR,46.34026792746665,0,5388.324817647488,tragamonedas,0,80,40.17049051869012,10860.433119162743,5472.108301515254,1
2,CASUAL,47.82978498051992,1,16384.872454956025,tragamonedas,0,238,119.27442055442917,21966.66768056466,5581.7952256086355,1
150,CASUAL,47.538164765496276,1,6684.1598470636345,blackjack,2,2,108.80419648288854,4684.1598470636345,-2000.0,0
194,CASUAL,46.97018932543476,1,12223.40097516274,tragamonedas,0,121,60.90998813949787,11013.40097516274,-1210.0,0
130,ARRIESGADO,35.02678531224099,1,39262.81337784946,roulette,3,13,204.05105563537643,255.92499800044607,-39006.88837984901,0
196,CASUAL,42.30706510249246,0,10980.355045928904,blackjack,2,2,91.26048668394742,55407.47375603642,44427.11871010752,1
198,ARRIESGADO,41.58738283793414,1,23068.570595231038,roulette,3,8,126.44960895768992,1174.282408023918,-21894.28818720712,0
491,CASUAL,42.6764260350726,0,8830.852647647358,tragamonedas,0,216,108.46675087219018,6670.852647647358,-2160.0,0
201,CASUAL,39.01894668659175,1,19710.515012620588,tragamonedas,0,206,103.41307555762546,28230.12675227051,8519.611739649921,1
362,CASUAL,40.86243118619937,1,14767.806624317564,dados,4,18,90.89767530497562,374.2868127012375,-14393.519811616326,0
398,CASUAL,43.31573568369527,1,21826.907286329035,tragamonedas,0,164,82.491850888763,38790.0146792198,16963.107392890764,1
244,ARRIESGADO,49.3587577054744,0,39934.85353784858,roulette,3,11,177.94360367863783,321.88066532605444,-39612.97287252253,0
198,ARRIESGADO,41.58738283793414,1,23068.570595231038,roulette,3,10,157.38176797105703,174.9197154541871,-22893.65087977685,0
467,CONSERVADOR,48.85066102777271,0,10511.425743613569,dados,4,10,50.28601751610091,317.1802580427677,-10194.2454855708,0
6,ARRIESGADO,20.733207566069257,1,3357.661380050325,pocker,1,2,171.35532816761136,1357.661380050325,-2000.0,0
150,CASUAL,47.538164765496276,1,6684.1598470636345,tragamonedas,0,171,85.58713410605597,7333.622984412088,649.4631373484535,1
404,CONSERVADOR,44.913395332584145,1,4239.264051253826,dados,4,9,46.85647772346619,459.23347726948396,-3780.0305739843425,0
299,CASUAL,53.19760609610189,0,4914.631001135315,tragamonedas,0,147,73.5175389847299,3444.6310011353153,-1470.0,0
339,CASUAL,29.307438726055366,0,12014.390044830521,blackjack,2,2,105.99692938240496,9478.880094198646,-2535.5099506318747,0
245,CASUAL,41.810430109004045,1,27823.5367557765,tragamonedas,0,224,112.45858310234905,34589.090181311,6765.553425534505,1
313,CASUAL,51.40218680419847,0,29728.940950073757,pocker,1,1,100.13644617889747,28728.940950073757,-1000.0,0
427,CONSERVADOR,60.16973678246612,1,13373.221651742504,dados,4,14,73.21335924838029,92.48009223833606,-13280.741559504168,0
98,ARRIESGADO,48.79400612078136,1,25196.109863218793,pocker,1,3,185.6840591615658,22196.109863218793,-3000.0,0
180,CASUAL,45.93460829462151,1,22753.0824988545,tragamonedas,0,183,91.86934214476747,36492.66981206301,13739.58731320851,1
120,CASUAL,42.242139861338245,1,17258.935824024225,dados,4,19,98.92012157203501,228.2182231544266,-17030.7176008698,0
192,CASUAL,46.99582111088514,1,6555.532961873146,tragamonedas,0,167,83.68846212553504,4885.532961873146,-1670.0,0
347,CASUAL,46.797515657713156,0,12993.930965055008,dados,4,14,70.74215110838844,398.0709252406714,-12595.860039814335,0
317,ARRIESGADO,38.30352852356475,0,55066.567405866976,roulette,3,14,223.24507918337304,53.8636954194867,-55012.70371044749,0
432,CASUAL,46.8904344241411,1,25512.962598136764,roulette,3,5,85.94786977001179,7926.240272369974,-17586.72232576679,0
